"subject","md5.hash","item.number","element.number","Parte","Condition","Predicate","Valence","Exemplars","Left","Right","sentence","answer","rt","pilot","img_answer","Both","C","D","APBLUR","Foil"
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",56,0,"OVERT","C-Foil","heavy/light","pos","bags","C","Foil","The bags are heavy.","Left",3063,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",40,0,"OVERT","Both-Foil","loud/quiet","pos","birds","Both","Foil","The birds are loud.","Left",1994,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",74,0,"OVERT","D-Foil","heavy/light","neg","bags","D","Foil","The bags are light.","Left",4025,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",47,0,"OVERT","Both-Foil","expensive/cheap","pos","watches","Foil","Both","The watches are expensive.","Right",1611,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",58,0,"OVERT","Both-Foil","loud/quiet","neg","birds","Both","Foil","The birds are quiet.","Left",1306,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",50,0,"OVERT","C-Foil","expensive/cheap","pos","cars","C","Foil","The cars are expensive.","Left",4016,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",67,0,"OVERT","D-Both","expensive/cheap","neg","watches","Both","D","The watches are cheap.","Right",2806,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",72,0,"OVERT","D-Both","heavy/light","neg","bags","D","Both","The bags are light.","Left",1767,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",68,0,"OVERT","D-Foil","expensive/cheap","neg","cars","D","Foil","The cars are cheap.","Left",2003,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",44,0,"OVERT","C-Foil","loud/quiet","pos","birds","C","Foil","The birds are loud.","Left",2290,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",46,0,"OVERT","Both-Foil","expensive/cheap","pos","cars","Both","Foil","The cars are expensive.","Left",1163,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",42,0,"OVERT","C-Both","loud/quiet","pos","birds","C","Both","The birds are loud.","Right",2243,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",48,0,"OVERT","C-Both","expensive/cheap","pos","cars","C","Both","The cars are expensive.","Right",1427,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",45,0,"OVERT","C-Foil","loud/quiet","pos","instruments","Foil","C","The instruments are loud.","Right",3464,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",69,0,"OVERT","D-Foil","expensive/cheap","neg","watches","Foil","D","The watches are cheap.","Right",1442,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",53,0,"OVERT","Both-Foil","heavy/light","pos","books","Foil","Both","The books are heavy.","Right",1847,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",41,0,"OVERT","Both-Foil","loud/quiet","pos","instruments","Foil","Both","The instruments are loud.","Right",1470,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",70,0,"OVERT","Both-Foil","heavy/light","neg","bags","Both","Foil","The bags are light.","Left",1490,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",73,0,"OVERT","D-Both","heavy/light","neg","books","Both","D","The books are light.","Right",1881,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",55,0,"OVERT","C-Both","heavy/light","pos","books","Both","C","The books are heavy.","Left",1417,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",62,0,"OVERT","D-Foil","loud/quiet","neg","birds","D","Foil","The birds are quiet.","Left",2053,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",63,0,"OVERT","D-Foil","loud/quiet","neg","instruments","Foil","D","The instruments are quiet.","Right",2616,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",64,0,"OVERT","Both-Foil","expensive/cheap","neg","cars","Both","Foil","The cars are cheap.","Left",1624,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",65,0,"OVERT","Both-Foil","expensive/cheap","neg","watches","Foil","Both","The watches are cheap.","Right",1717,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",75,0,"OVERT","D-Foil","heavy/light","neg","books","Foil","D","The books are light.","Right",1621,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",54,0,"OVERT","C-Both","heavy/light","pos","bags","C","Both","The bags are heavy.","Right",1807,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",71,0,"OVERT","Both-Foil","heavy/light","neg","books","Foil","Both","The books are light.","Right",1179,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",57,0,"OVERT","C-Foil","heavy/light","pos","books","Foil","C","The books are heavy.","Right",6427,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",59,0,"OVERT","Both-Foil","loud/quiet","neg","instruments","Foil","Both","The instruments are quiet.","Right",1703,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158620","bfcf067069363d2cdaed44b4be5cb4c5",60,0,"OVERT","D-Both","loud/quiet","neg","birds","D","Both","The birds are quiet.","Left",1752,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",2,0,"OVERT",NA,NA,NA,NA,NA,NA,"The bags are heavy.","Left",2571,"AP-OVERT",NA,NA,NA,NA,NA,NA
"1491159374","8eac416c9f23639d5231a4da73abc77a",30,0,"AP","Foil","expensive/cheap","neg","watches","AP","Foil","The watches are cheap.","Left",3865,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",26,0,"AP","Both","loud/quiet","neg","instruments","AP","Both","The instruments are quiet.","Right",3454,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",31,0,"AP","Both","expensive/cheap","neg","cars","Both","AP","The cars are cheap.","Left",4242,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",14,0,"AP","Both","expensive/cheap","pos","watches","AP","Both","The watches are expensive.","Right",2671,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",20,0,"AP","Both","heavy/light","pos","books","AP","Both","The books are heavy.","Right",2531,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",12,0,"AP","Foil","expensive/cheap","pos","watches","AP","Foil","The watches are expensive.","Right",3510,"AP-OVERT","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159374","8eac416c9f23639d5231a4da73abc77a",21,0,"AP","D","loud/quiet","neg","birds","D","AP","The birds are quiet.","Left",2824,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",37,0,"AP","Both","heavy/light","neg","bags","Both","AP","The bags are light.","Left",2731,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",38,0,"AP","Both","heavy/light","neg","books","AP","Both","The books are light.","Right",2187,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",17,0,"AP","Foil","heavy/light","pos","bags","Foil","AP","The bags are heavy.","Left",4463,"AP-OVERT","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159374","8eac416c9f23639d5231a4da73abc77a",33,0,"AP","D","heavy/light","neg","bags","D","AP","The bags are light.","Right",2229,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",36,0,"AP","Foil","heavy/light","neg","books","AP","Foil","The books are light.","Left",2957,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",16,0,"AP","C","heavy/light","pos","books","AP","C","The books are heavy.","Right",1597,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",10,0,"AP","C","expensive/cheap","pos","watches","AP","C","The watches are expensive.","Right",1859,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",23,0,"AP","Foil","loud/quiet","neg","birds","Foil","AP","The birds are quiet.","Right",2126,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",13,0,"AP","Both","expensive/cheap","pos","cars","Both","AP","The cars are expensive.","Left",1621,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",28,0,"AP","D","expensive/cheap","neg","watches","AP","D","The watches are cheap.","Left",2188,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",4,0,"AP","C","loud/quiet","pos","instruments","AP","C","The instruments are loud.","Right",1840,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",15,0,"AP","C","heavy/light","pos","bags","C","AP","The bags are heavy.","Right",1263,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",29,0,"AP","Foil","expensive/cheap","neg","cars","Foil","AP","The cars are cheap.","Left",3612,"AP-OVERT","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159374","8eac416c9f23639d5231a4da73abc77a",8,0,"AP","Both","loud/quiet","pos","instruments","AP","Both","The instruments are loud.","Right",1272,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",24,0,"AP","Foil","loud/quiet","neg","instruments","AP","Foil","The instruments are quiet.","Left",1367,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",22,0,"AP","D","loud/quiet","neg","instruments","AP","D","The instruments are quiet.","Left",2230,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",9,0,"AP","C","expensive/cheap","pos","cars","C","AP","The cars are expensive.","Left",2069,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",35,0,"AP","Foil","heavy/light","neg","bags","Foil","AP","The bags are light.","Right",1508,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",3,0,"AP","C","loud/quiet","pos","birds","C","AP","The birds are loud.","Left",2209,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",34,0,"AP","D","heavy/light","neg","books","AP","D","The books are light.","Left",1440,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",18,0,"AP","Foil","heavy/light","pos","books","AP","Foil","The books are heavy.","Left",1674,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",25,0,"AP","Both","loud/quiet","neg","birds","Both","AP","The birds are quiet.","Left",1981,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",19,0,"AP","Both","heavy/light","pos","bags","Both","AP","The bags are heavy.","Left",1155,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",6,0,"AP","Foil","loud/quiet","pos","instruments","AP","Foil","The instruments are loud.","Left",1395,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",27,0,"AP","D","expensive/cheap","neg","cars","D","AP","The cars are cheap.","Right",3236,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",7,0,"AP","Both","loud/quiet","pos","birds","Both","AP","The birds are loud.","Left",1467,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",32,0,"AP","Both","expensive/cheap","neg","watches","AP","Both","The watches are cheap.","Right",2787,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",5,0,"AP","Foil","loud/quiet","pos","birds","Foil","AP","The birds are loud.","Left",1380,"AP-OVERT","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159374","8eac416c9f23639d5231a4da73abc77a",11,0,"AP","Foil","expensive/cheap","pos","cars","Foil","AP","The cars are expensive.","Right",1640,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",43,0,"OVERT","C-Both","loud/quiet","pos","instruments","Both","C","The instruments are loud.","Left",2930,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",46,0,"OVERT","Both-Foil","expensive/cheap","pos","cars","Both","Foil","The cars are expensive.","Left",1832,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",51,0,"OVERT","C-Foil","expensive/cheap","pos","watches","Foil","C","The watches are expensive.","Right",1774,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",67,0,"OVERT","D-Both","expensive/cheap","neg","watches","Both","D","The watches are cheap.","Right",2713,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",48,0,"OVERT","C-Both","expensive/cheap","pos","cars","C","Both","The cars are expensive.","Right",4251,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",41,0,"OVERT","Both-Foil","loud/quiet","pos","instruments","Foil","Both","The instruments are loud.","Right",1890,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",72,0,"OVERT","D-Both","heavy/light","neg","bags","D","Both","The bags are light.","Right",3230,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",74,0,"OVERT","D-Foil","heavy/light","neg","bags","D","Foil","The bags are light.","Right",3068,"AP-OVERT","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159374","8eac416c9f23639d5231a4da73abc77a",52,0,"OVERT","Both-Foil","heavy/light","pos","bags","Both","Foil","The bags are heavy.","Left",1843,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",40,0,"OVERT","Both-Foil","loud/quiet","pos","birds","Both","Foil","The birds are loud.","Left",1648,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",59,0,"OVERT","Both-Foil","loud/quiet","neg","instruments","Foil","Both","The instruments are quiet.","Right",2201,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",60,0,"OVERT","D-Both","loud/quiet","neg","birds","D","Both","The birds are quiet.","Left",6322,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",66,0,"OVERT","D-Both","expensive/cheap","neg","cars","D","Both","The cars are cheap.","Left",2421,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",68,0,"OVERT","D-Foil","expensive/cheap","neg","cars","D","Foil","The cars are cheap.","Left",1754,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",56,0,"OVERT","C-Foil","heavy/light","pos","bags","C","Foil","The bags are heavy.","Left",1750,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",58,0,"OVERT","Both-Foil","loud/quiet","neg","birds","Both","Foil","The birds are quiet.","Right",4022,"AP-OVERT","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159374","8eac416c9f23639d5231a4da73abc77a",65,0,"OVERT","Both-Foil","expensive/cheap","neg","watches","Foil","Both","The watches are cheap.","Left",2132,"AP-OVERT","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159374","8eac416c9f23639d5231a4da73abc77a",75,0,"OVERT","D-Foil","heavy/light","neg","books","Foil","D","The books are light.","Right",3260,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",53,0,"OVERT","Both-Foil","heavy/light","pos","books","Foil","Both","The books are heavy.","Right",1604,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",63,0,"OVERT","D-Foil","loud/quiet","neg","instruments","Foil","D","The instruments are quiet.","Right",1857,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",64,0,"OVERT","Both-Foil","expensive/cheap","neg","cars","Both","Foil","The cars are cheap.","Left",1535,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",57,0,"OVERT","C-Foil","heavy/light","pos","books","Foil","C","The books are heavy.","Right",1981,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",61,0,"OVERT","D-Both","loud/quiet","neg","instruments","Both","D","The instruments are quiet.","Right",1663,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",62,0,"OVERT","D-Foil","loud/quiet","neg","birds","D","Foil","The birds are quiet.","Left",1498,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",73,0,"OVERT","D-Both","heavy/light","neg","books","Both","D","The books are light.","Right",6093,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",71,0,"OVERT","Both-Foil","heavy/light","neg","books","Foil","Both","The books are light.","Right",2898,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",54,0,"OVERT","C-Both","heavy/light","pos","bags","C","Both","The bags are heavy.","Right",1595,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",70,0,"OVERT","Both-Foil","heavy/light","neg","bags","Both","Foil","The bags are light.","Left",1121,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",44,0,"OVERT","C-Foil","loud/quiet","pos","birds","C","Foil","The birds are loud.","Left",2768,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",49,0,"OVERT","C-Both","expensive/cheap","pos","watches","Both","C","The watches are expensive.","Left",1712,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",55,0,"OVERT","C-Both","heavy/light","pos","books","Both","C","The books are heavy.","Left",1303,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",50,0,"OVERT","C-Foil","expensive/cheap","pos","cars","C","Foil","The cars are expensive.","Left",2061,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",47,0,"OVERT","Both-Foil","expensive/cheap","pos","watches","Foil","Both","The watches are expensive.","Right",1319,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",45,0,"OVERT","C-Foil","loud/quiet","pos","instruments","Foil","C","The instruments are loud.","Right",4229,"AP-OVERT","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",42,0,"OVERT","C-Both","loud/quiet","pos","birds","C","Both","The birds are loud.","Right",1311,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159374","8eac416c9f23639d5231a4da73abc77a",69,0,"OVERT","D-Foil","expensive/cheap","neg","watches","Foil","D","The watches are cheap.","Right",2497,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",2,0,"OVERT",NA,NA,NA,NA,NA,NA,"The bags are heavy.","Left",3695,"AP-OVERT",NA,NA,NA,NA,NA,NA
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",35,0,"AP","Foil","heavy/light","neg","bags","Foil","AP","The bags are light.","Right",2890,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",13,0,"AP","Both","expensive/cheap","pos","cars","Both","AP","The cars are expensive.","Right",5446,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",11,0,"AP","Foil","expensive/cheap","pos","cars","Foil","AP","The cars are expensive.","Right",2827,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",3,0,"AP","C","loud/quiet","pos","birds","C","AP","The birds are loud.","Right",2787,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",23,0,"AP","Foil","loud/quiet","neg","birds","Foil","AP","The birds are quiet.","Right",4117,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",29,0,"AP","Foil","expensive/cheap","neg","cars","Foil","AP","The cars are cheap.","Right",2442,"AP-OVERT","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",14,0,"AP","Both","expensive/cheap","pos","watches","AP","Both","The watches are expensive.","Right",2768,"AP-OVERT","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",22,0,"AP","D","loud/quiet","neg","instruments","AP","D","The instruments are quiet.","Right",3976,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",27,0,"AP","D","expensive/cheap","neg","cars","D","AP","The cars are cheap.","Left",1964,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159826","2437501d24a0404f3d6dbe10a0bcc7a7",28,0,"AP","D","expensive/cheap","neg","watches","AP","D","The watches are cheap.","Right",3664,"AP-OVERT","D",FALSE,FALSE,TRUE,FALSE,FALSE
